drinkerName,customerID,State of Residence
Mabelle Santiago,Q83014,HI
Nathaniel Cobb,J14226,FL
Jeffery Chambers,V63891,CO
Louis Johnston,W08834,UT
Eugene Patrick,A59865,HI
Essie Carter,Y64445,WY
Mattie Adams,N42518,ND
Thomas Vega,X45725,UT
Brett Murphy,I71444,RI
Floyd Caldwell,E03190,AR
Annie Cohen,J71009,NE
Louise Ramsey,U52113,NH
Cameron Ballard,O67480,DC
Derek Jenkins,J41899,CO
Eugenia Bowman,U87044,MS
Effie Nelson,T90108,NV
Cordelia Wheeler,S16217,GA
Mamie Berry,F47115,NY
Isaiah Warren,Y61954,MT
Louise Perkins,W51293,MO
Devin Becker,X63550,AR
John Hernandez,A09157,MT
Sally Lloyd,V13001,HI
Sallie Jennings,G35452,AR
Francis Wells,R87625,FL
Mae Parker,L98809,MO
Steve Hawkins,M65791,NY
Alfred Summers,Q59910,ND
Polly Barton,O24131,NH
Winifred Vasquez,E88244,MO
Joel Hall,X23323,DC
Francis Buchanan,E67949,PA
Jon Christensen,P64792,TN
Mae Wagner,G44112,IL
Lydia Reese,H45104,NE
Lester Bass,Z39704,UT
Carlos Saunders,A00188,HI
Esther Peterson,F60732,NH
Winifred Morrison,N99601,HI
Leroy Phillips,U24768,NY
Micheal Chandler,Q90535,UT
Nathan Newton,W67694,ND
Todd Nunez,Z46827,MA
Noah Willis,J07395,NE
Craig Cross,O56852,IL
Caleb Freeman,A43633,UT
Jim Hall,A12422,UT
Sophia Burgess,D72562,PA
Stella Powers,D09096,DC
Josephine Owen,Q29436,FL
Bruce Williams,O23277,UT
Jeff Gibbs,E76840,ME
Ora Mills,F26857,NH
Angel Hansen,T79430,ND
Rachel Romero,Q66457,UT
Lucinda Stone,N74202,AL
Stella Jackson,P66883,NY
Jerome James,O31473,WY
Mina Morgan,Z55378,ND
Todd Craig,H07507,RI
Elijah Brown,P41987,MA
Hettie Erickson,V84511,HI
Devin Silva,S74628,VA
Loretta Hines,B41610,MS
Mason Frank,A19012,CO
Barbara Griffith,T51891,AK
Eugene Torres,F54958,ME
Warren Wheeler,R92002,DC
Grace Bradley,R25232,GA
Kate Harris,F88303,AK
Wesley Gibson,S63808,NY
Dora Graham,H87655,ME
Elva Hawkins,X43078,AL
Carrie Valdez,N35086,MO
Nancy Jones,A19912,HI
Elsie Kelly,E66616,WV
Sadie Clayton,Q89893,UT
Ethel Peterson,H61426,ND
Lucile Ortiz,G87257,ME
Tom Wilson,M81246,AR
Emily Nunez,X00648,GA
Tyler Moody,F85068,MD
Bill Watson,N04287,WY
Frederick Goodman,W63575,UT
Roxie Weaver,Q43691,CO
Tony Banks,O72991,MA
Jesse Alvarez,R58673,AL
Duane Moody,G46355,IL
Estelle Potter,Z47822,NY
Amy Porter,I21282,WV
Christopher Norman,J74189,MN
Wesley Lynch,N46242,DC
Flora Schneider,Y74618,RI
Ola Richardson,J26788,MA
Craig Hardy,Q52558,MO
Raymond Stanley,K96149,CT
Juan Fernandez,E04153,MO
Lida Boyd,Y86887,MN
Loretta Higgins,O35594,MO
Helena Robinson,V80473,AZ
Anthony Cole,K77399,WV
Lola Guzman,J16610,VA
Don Riley,M42813,MS
Joseph Allen,H58311,AL
Elnora Stephens,S54003,ME
Kevin Barker,S15517,MS
Donald Maldonado,O31545,IL
Addie Ingram,E46042,NY
Jose Taylor,A78348,ND
Eric Edwards,Y18279,MT
Larry Marsh,Q60249,ND
Lillie Cooper,P03320,NV
Rhoda Schneider,D07109,MI
Sara Greene,J82508,MT
Maurice Pratt,V79112,WV
Polly Vasquez,U02134,DC
Sam Webster,B27127,HI
Larry Summers,L82519,PA
Josie Tate,S43417,ND
Gene Williamson,G91964,KS
Ophelia Farmer,T16527,TN
Mike Roberson,U24984,TN
Catherine Chapman,P32691,AL
Jared Pratt,K66353,NE
Antonio Romero,T05241,GA
Addie Hayes,C76725,NE
Matthew Jennings,K32902,AK
Matilda Garcia,H79443,ND
Edwin Figueroa,O51053,NV
Trevor Doyle,Q34918,AL
Winnie Jordan,X75103,CT
Francis Anderson,B17908,NV
Jerome Becker,P08992,MD
Tommy Singleton,L43858,ME
Esther Morton,O80293,NY
Matthew Ramirez,L92672,WV
Lou Martinez,Q88639,DC
Elnora Alexander,T17928,CO
Frances Grant,W30258,NH
Nannie Hayes,M52889,VA
Lura Flowers,Y07757,CT
Calvin Burgess,H64603,KS
Winifred Sparks,J91498,AK
Cameron Dunn,I28784,MO
Christina Ellis,M33206,KS
Lillie Lloyd,P24107,MS
Bryan Shelton,Y27225,ME
Alfred Casey,Q55243,AL
Nancy Turner,U23368,AL
Dollie Webb,J57364,CT
Bill Anderson,S48103,NY
Rosalie Sims,D88729,NE
Hattie Hines,T81876,AR
Darrell Guerrero,W41028,PA
Justin Norman,N01091,AK
Ronald Lawrence,O47559,ME
Duane Payne,I57564,AK
Harold Goodwin,T10751,NE
Samuel Bell,C22981,NY
Milton Robertson,N72192,PA
Mary Wong,Z16410,HI
Irene Estrada,N38941,FL
Hallie Conner,J04903,GA
Chester Castillo,W00858,UT
Edgar McKenzie,P99195,WY
Franklin Gregory,C51907,MT
Elmer Mack,J21799,ME
Bryan Gilbert,S49406,MO
Lillian Moss,G53447,NH
Lula Bryan,I98105,AR
Connor Stone,P84731,CT
Isaac Garcia,N75530,CT
Catherine Clark,L21727,CT
Ollie Reid,E85991,AK
Marvin Saunders,M28676,AR
Earl Carpenter,L64479,HI
Nathaniel Marsh,P24804,NH
Eliza Coleman,O12437,MT
Josephine Carlson,A51662,ME
Darrell Hammond,G27494,HI
Estelle Cain,H94447,FL
Loretta Roberson,K87542,CT
Mildred Dennis,X20979,WY
Angel Hughes,B78936,AR
Sam Baker,K64617,NY
Francis Snyder,P70334,CO
Catherine Tucker,V41739,NH
Lulu Evans,M87295,MA
Isabella Wise,G60233,CT
Stanley Pope,E83656,AZ
Billy Stevenson,E53651,AL
Julia Tate,R35592,NE
Hilda Jordan,R94886,UT
Nora Maldonado,W49123,ND
Elizabeth Salazar,F95898,MD
Ola Brock,L71898,VA
Connor Boone,K30390,GA
Hulda McGuire,T73314,AR
Elijah Swanson,K78842,NH
Augusta Little,N25847,AL
Maude Stewart,T69519,HI
Eunice Lee,R74866,KS
Anthony Pope,K44683,CO
Adam Thomas,V24147,WV
Marie Kelly,B15461,AK
Eddie Myers,T92186,NV
Hettie Massey,F39683,AZ
George Hernandez,D13633,AZ
Caroline Gibson,C15267,MO
Ronnie Matthews,P52706,AL
Victor Wright,M18454,CO
Ann Harvey,X01219,KS
Tony Barnes,O43778,AR
Evelyn Green,V58016,CO
Flora Schneider,Q45664,CT
Lola Ruiz,O56041,MA
Claudia Wagner,Q75161,MS
Victor Sanders,Y93671,MT
Ray Alexander,F93801,DC
Mario Ray,L41060,NV
Josie Sandoval,K01876,DC
Effie Bailey,T64223,WY
Dale Cobb,G63347,MS
Chad Norton,Y82856,NV
Jennie Daniels,R28824,ME
Ryan Baldwin,Z05354,RI
William Dawson,N00386,MT
Alberta Dean,U37257,FL
Joshua Yates,T03983,GA
Shane McCarthy,M95796,ME
Lucinda McBride,Y52477,SD
Celia Bell,L89316,IL
Lucinda Hogan,R74645,MA
Mathilda Campbell,Z51100,NH
Jay Gross,Y83727,GA
Jay Wheeler,W51110,NV
Francis Love,N33106,NV
Antonio Evans,X76770,NY
Lela Hamilton,W46002,CO
Larry Tran,N56923,AL
Louisa Griffin,M87544,AR
Leona Maxwell,E93035,AL
Raymond Walton,I01461,AL
Max Blair,Y24406,CO
Don Matthews,B43133,AK
Michael Figueroa,L54290,NY
Henry Hall,I56543,AR
Bertha Hall,A03927,NE
Iva Moreno,Y83903,ME
Leila Alexander,E81900,KS
Elijah Hamilton,T55355,ME
Inez Wheeler,H14118,MI
Lily Hayes,G63285,AK
Jean Garza,U94976,AK
Allie Welch,Z27629,WY
Don Scott,U75573,IL
Alan Reed,M98546,NV
Delia Garner,T03672,ME
Francis Jordan,L41053,HI
Jayden Pearson,O79221,MN
Oscar Owen,J58094,ME
Francis Flores,B01399,GA
Vera Dunn,T82781,AL
Joseph Hale,A92111,NE
Ina Guerrero,C83222,VA
Myrtie Wallace,Z20874,MS
Jason Watkins,D05465,NH
Ethel Mason,M03151,UT
Esther Carr,Z57490,VA
Teresa Gill,X77409,HI
Lena Carroll,B45376,MA
Belle Parsons,D22213,AR
Ray Vaughn,S36677,AK
Jesse Cooper,C26036,VA
Rosetta Brewer,E46183,ME
Marvin Fleming,R66076,ND
Nell Carr,L13260,WV
Willie Cruz,L37037,MO
Jack Medina,S32114,AK
Katie Chandler,U42885,MT
Georgia Osborne,C13382,TN
Belle Manning,T78690,ME
Mina Sharp,L93295,MO
Lawrence Frank,N96113,SD
Kenneth Jensen,X08747,WV
Ernest Hardy,P39790,GA
Cameron Fox,T95700,UT
Randy French,C40749,CO
Ollie Cole,Y58202,VA
Jackson Wallace,E18124,HI
Belle Schultz,N94210,HI
Mark Reeves,G93490,ME
Chester McCormick,D97504,MI
Lou Goodwin,F12265,ND
Roger Carroll,J38352,TN
Minnie Ramsey,M35543,SD
Ronnie Russell,O35926,HI
Seth Brady,N32348,ME
Lola Wilson,W11092,CO
Wayne Castillo,O46516,UT
Mayme Silva,B23942,NY
Paul West,X04134,MI
Mildred Gray,D34327,IL
Mike Beck,O32066,HI
Bertie Conner,S08352,NE
David Johnson,Y29885,AZ
James Copeland,I43255,WV
Milton Phelps,V86014,KS
Norman Hicks,O94798,SD
Nathan Ramos,Z41678,ND
Etta Moreno,U23401,UT
Julian Casey,R27608,MN
Alejandro Kelly,H16212,TN
Brian Cox,O64417,CO
Ruby Greene,I54125,ND
Raymond Cruz,N09230,UT
Lee Park,D98982,NE
Calvin Lambert,E72642,UT
Alan Jackson,K26287,KS
Ruby Hart,H40479,MI
Charlotte French,Q85125,HI
Cody Harrington,E77351,GA
Phoebe Wright,Z65995,IL
Violet Bryant,M27509,MT
Carolyn Schmidt,T74266,UT
Owen Perkins,O89351,AZ
Marcus Wilkerson,A57696,GA
Evan Lowe,D72214,AR
Ricky Floyd,I30072,MI
Annie Kelly,G31564,AZ
Bess Boone,V25815,WV
Janie Clayton,J34008,MO
Eleanor McKinney,B44666,AR
Mabel Owens,J09875,NH
Larry Stanley,X29780,NH
Clayton Rice,M50934,MS
Cameron Watkins,P55173,NH
Mark Rodriguez,Z99583,UT
Nettie Gibson,G50683,PA
Ernest Robertson,A57166,UT
Mike Gordon,K18629,MI
Loretta Lewis,U69482,KS
Caroline Campbell,E20245,MD
Eleanor Stephens,O36572,WV
Rosa Sparks,J29980,HI
Dale Fitzgerald,X07166,ND
Ivan Rios,F18862,WV
Luke Moss,I72151,MO
Roxie Black,Q63579,AK
Estella Mathis,F86135,NY
Ada Buchanan,S73445,WV
Charlie Cross,L66235,MO
Ann Vasquez,Z17700,IL
Emily Park,N98057,NY
Birdie Griffith,V64113,UT
Katherine Wilkerson,M94202,MO
Eric Barnett,D12719,ME
Lettie Wise,K63830,ME
Ruby Byrd,I56462,HI
Ethel Taylor,B90616,TN
Sara Mills,V42785,IL
Jim Graves,R96208,VA
Jose Mason,K86134,MT
Danny Cross,F35767,MN
Lilly Schneider,H79982,WV
Jesus Soto,M66755,AZ
May Wood,B90093,GA
Sam Richards,M51437,VA
Ola Reese,M59806,WY
Clifford Hoffman,D22848,SD
Lucas Doyle,T40216,NE
Teresa Newman,I05864,NY
Adeline Cook,B33044,UT
Ethel Little,F61056,UT
Lucile Barrett,I16265,AR
Seth Burgess,K71768,AR
Emily Harper,D30548,MT
Georgie Roberts,I56693,UT
Evelyn Freeman,Q91111,AR
Lucille Stevenson,N86239,PA
Adele Byrd,C26703,NY
Nathan Benson,F60209,AR
Ruby Sullivan,T47662,AR
Travis Austin,T01468,GA
Isabella Patton,B24838,UT
Gregory McDaniel,R59191,NE
Chase Reeves,F02198,NE
Frank Pope,C56697,MN
Isaac Olson,F28754,NE
Dennis Davis,L89604,HI
Charlotte Newton,Z52807,MI
Earl Hale,L56369,AL
Adelaide Payne,K46267,ME
Billy Wilkerson,N32237,HI
Tyler Stephens,D26249,AK
Glenn Ramos,D09989,WV
Logan Delgado,J53997,MI
Darrell Caldwell,U05315,WV
Jack King,Q00442,MA
Seth Barrett,A80279,UT
Harriet Cannon,J07678,CO
Marion Chandler,E91074,ME
Vincent Patterson,V26532,DC
Christina Garner,S90802,NE
Victor Vargas,K96230,VA
Mathilda Waters,H72948,ME
Sallie Leonard,G78920,SD
Vincent Fisher,P85727,CT
Evan Nash,E84717,MI
Andre Gibson,U57124,GA
Matilda Mason,L65371,WV
Eleanor Alvarado,H81640,UT
Mattie Hansen,B88525,MD
Evelyn Banks,E24282,NE
Darrell Graham,P58968,MT
Donald Christensen,F27000,ME
Eugene McCoy,N93288,AL
Lewis Hanson,D22872,NV
Samuel Moody,U42588,UT
Myrtie Zimmerman,E37804,ME
Steven Harrison,M66439,GA
Bettie Figueroa,A43946,FL
Vernon Hughes,Q03119,IL
Josephine Carr,V64008,ND
Maggie Williams,Y75657,DC
Adelaide Christensen,A62347,DC
Sallie Gardner,N43924,MD
Adele Boyd,G94536,ME
Pearl Little,I76920,AK
Frank Vaughn,S08344,MN
Alice Jimenez,G79729,AZ
Bradley Lawson,F31975,TN
Callie Rhodes,P42429,MS
Cody Rice,L08073,HI
Ronald Francis,D52667,AR
Cynthia Hamilton,O26367,AR
Ray Ruiz,L73363,NE
Amelia Hogan,N93126,AK
Betty Sherman,R73446,MO
Dylan Osborne,E46750,GA
Sara Singleton,Z69906,MO
Bradley Robinson,O54735,ME
Evan Harrington,M37841,AK
Chris Ramirez,P39888,GA
Florence Doyle,V72192,MO
Bradley Luna,V69810,RI
Etta Gomez,J63013,ME
Mark Robbins,W05607,ND
Bertha McLaughlin,G38517,IL
Philip Sutton,E89084,MA
Tyler Nguyen,S56923,UT
Roxie May,Z84897,NE
Lena Gibbs,B68893,AR
Marie Stewart,T13895,MO
Alvin Osborne,D51845,AR
John Matthews,V99441,AK
Jessie Shaw,E67262,SD
Arthur Nunez,T08859,DC
Edith Ball,U11664,AL
Barbara Perry,S03435,GA
Mable Austin,W28775,ND
Lettie Ramsey,Q34125,WY
Keith White,Q57104,CO
Edna Rhodes,H60565,AK
Trevor Fields,F15538,HI
Cecilia Campbell,I85672,WV
Katie Cobb,L44485,MA
Eunice Copeland,N67222,GA
Jerome Taylor,Y12988,NY
David Cook,L31362,DC
Cornelia Schwartz,X82398,MN
Tom Harris,F93694,ME
Mason Thomas,Y00798,FL
Ronnie Ingram,F49087,CO
Henry Payne,V09779,MS
Steven Hardy,Z52533,HI
Harry Snyder,Y89728,ME
Louisa Logan,N10732,DC
Leila Chapman,W53992,AK
Randy Fernandez,U25554,WV
Georgie Carpenter,P88399,NH
Marc Franklin,R89972,MO
May Neal,Z63774,ME
Adam Patterson,R02615,MS
Blanche Diaz,S31309,ME
Myra Stokes,A67953,AK
Caroline Rose,P47655,MT
Don Banks,U98663,NE
Jesse Padilla,R28592,AR
Lenora Peterson,L15535,MT
Lora Figueroa,Q44488,RI
Leroy Abbott,K41753,CO
Frederick Barnett,E91014,AR
Jerome Allen,W48341,UT
Marcus Cain,R72661,MI
Daisy Daniels,W07167,MI
Sallie Bowman,X01318,AR
Lulu Lloyd,U69871,GA
Franklin Reyes,J68447,UT
Sean Woods,F43933,WV
Maude Gonzales,Q02978,AL
Luke Flowers,F52120,RI
Elnora Shaw,M74972,PA
Lida Schneider,D93415,AK
Antonio Stewart,V83033,AK
Margaret Butler,L18707,AR
Mark Padilla,V10072,UT
Essie Chandler,O81092,UT
Inez Shaw,S13992,KS
Lucinda Ingram,D35456,MD
Adelaide Strickland,H72277,MO
Emilie Gray,K35269,PA
Lucile Gregory,Q65720,FL
Annie Frank,J89587,AK
Teresa Farmer,J67547,MS
Christian McDaniel,S66806,NH
Harry French,D73529,AL
Alice Banks,S41826,MO
Caroline Gonzalez,N76870,MN
Sally Simmons,S64675,MT
Gene Rowe,P81341,NE
Christian Casey,E10434,UT
Iva Cobb,R41859,MO
Jennie Figueroa,J43704,DC
Arthur Torres,N88605,UT
Nell Paul,Y77730,AK
Nancy Padilla,F14375,SD
Francis Wilkerson,T13711,PA
Ronald Torres,O56108,MN
Linnie Andrews,L03745,ND
Glen Vasquez,W85421,DC
Ryan Maxwell,B46108,NY
Justin Reed,E25746,KS
Ian Summers,G41366,WV
George Stanley,X65474,NY
Douglas Estrada,Q31025,NY
Birdie Brown,Y99298,NE
Sallie Newton,A73174,ME
Kevin Hammond,E05159,CO
Ellen Gutierrez,Y23383,NY
Leila Bennett,L14503,AZ
Carlos Rogers,J43001,DC
Ruby White,E85433,AL
Josephine Lyons,F73896,NY
Landon Underwood,E11496,ME
Beatrice Weaver,W59054,RI
Justin Collier,A10773,ME
Essie Sutton,P65371,MT
Rodney Baker,C18563,GA
Johnny Castillo,E49348,AZ
Cody Spencer,R44947,NY
Lydia Martinez,X51639,SD
Fred Hudson,I26185,AK
Etta Beck,P92736,AK
Jean Bowen,K03492,NV
Austin Day,J57224,ND
Leonard Parker,K60793,ND
Mabelle Newman,L14039,HI
Josie Hayes,F53375,HI
Jason Barnett,H90798,AR
Barry Klein,S42797,NV
Kate Bryan,U37820,KS
Mollie Love,H98543,SD
Glenn Stone,P25801,AR
Sadie Doyle,B63729,AL
Winnie Patterson,H49309,HI
Josie Jenkins,C02020,AR
Hettie Walters,V61556,CT
Walter Arnold,X48748,NH
Harvey Little,F71148,UT
Elnora Carroll,F35404,HI
Josie Newman,D78497,DC
Nina Page,Y47721,AL
Charlotte Blake,K33909,NE
Christine Reyes,U86718,NY
Celia Johnston,T13510,DC
Jessie Joseph,P06510,SD
Ivan Allen,A85063,UT
Jim Price,E15654,AL
Pauline Reynolds,N03043,MT
Travis Gomez,E36918,ME
Verna Todd,D07514,MO
Jackson Lewis,G16381,AZ
Lina Nash,Z01970,NH
Theresa Wagner,D93905,KS
Lois Simon,R57935,MN
Martha Castillo,L23661,MN
Sam Ward,U59129,GA
Olive Chavez,U92940,NY
Lilly Collins,T46654,IL
Derek Greene,K26535,NE
Leona Welch,B87561,MO
Francis Jones,E39274,DC
Edna Garner,X83806,CO
Joe Phillips,C64292,MT
Susan Banks,H13273,ND
Julia Oliver,C33197,CO
Lizzie Manning,E58015,NV
Bradley Jones,G33796,NE
Seth Johnson,J65849,WV
Lela Webb,E69246,NY
Charlotte Singleton,M44761,DC
James Bell,G88124,NH
Barbara Tran,P56372,AK
Jane Burns,H83270,AZ
Rebecca Tate,T46513,AZ
Bess Mendez,N04295,ME
Ernest Page,E52614,NE
Harold Watkins,R31189,AK
John Mendez,S76231,MS
Blanche McCarthy,V56281,WV
Milton Leonard,P30542,AZ
Loretta Miles,I28426,DC
Walter Stone,V22359,UT
Minerva Drake,W52232,NH
Craig Flowers,C32182,PA
Betty Meyer,J53521,MS
Belle Davis,L23141,MT
Caleb Jacobs,R11256,MI
George Dennis,F03673,AZ
Ricardo Foster,I35017,AR
Leonard Harper,Z46214,ND
Harry Morris,Y79623,VA
Elva Duncan,B24318,MD
Matilda Goodman,K01378,IL
Lula Barnes,G61487,NV
Bernard Neal,R64773,NH
Barbara Moran,H33374,MT
Julian Owens,Y64703,NV
Leona Sanders,J53608,UT
Sean Dean,R78303,IL
Clarence Simon,T39052,NE
Flora Green,I19119,WV
Jerry Rhodes,Z27955,NY
Carrie Sparks,W50781,WV
Harriett Hopkins,D74083,NH
Melvin Welch,D78887,MA
Ethel Valdez,E18540,KS
Phoebe Vega,O78326,SD
Flora Owen,K02221,SD
Ricky Shelton,Y39058,SD
Rebecca Harrison,W44704,NE
Louisa Swanson,F53657,WY
Ada Ross,X90747,AZ
Raymond Mullins,B90487,MN
Sophie Adams,B39058,DC
Max Sharp,W22814,HI
Steven Harrison,S34752,AK
Linnie Gibbs,T27551,WV
Erik Grant,X18610,CT
Olivia Cruz,L86418,MN
Kyle Cohen,J36618,VA
Isaiah Houston,H80068,VA
Frank Bush,Z79789,HI
Anne Craig,D23825,ND
Phillip Ingram,Z98181,NY
Sophie Singleton,V54836,AK
Lora Perez,J87150,NH
Jose Lewis,R02491,AL
Bessie Ward,U10787,UT
Birdie Rose,S85961,MD
Daniel Griffin,Q01626,NE
Lewis George,C99112,UT
Nora Miles,I43660,FL
Eva Schmidt,Q50378,MS
Lena Lambert,G94423,ME
