name,bartenderId,State of Residence
Cody Valdez,BID4181,VT
Julia McKenzie,BID4043,WY
Beatrice Wise,BID0649,KS
Janie Bryan,BID2256,MN
Lottie Drake,BID4641,NY
Myra Harmon,BID6230,CT
Lewis Erickson,BID6838,TN
Rose Campbell,BID8599,MI
Jordan Pena,BID8935,UT
Brent Norton,BID3006,NC
Eleanor Smith,BID4625,WY
Caleb George,BID9947,NY
Todd Blake,BID5800,NY
Olive Williamson,BID4606,NH
Jon Parks,BID6005,TN
Herbert Carter,BID6230,MN
Phillip Vasquez,BID6015,SC
Gussie Tyler,BID3315,AZ
Dean Hanson,BID8306,DE
Joe Gross,BID6169,AR
Nina Alexander,BID4885,ME
Danny Stanley,BID3713,CO
Floyd Mullins,BID2593,MA
Oscar Nash,BID3871,NC
Winnie Meyer,BID7987,CT
Alex Brown,BID5214,RI
Helena Ball,BID1978,MO
Keith Bryan,BID7863,NV
Justin Valdez,BID9485,WY
Walter Montgomery,BID5149,NC
Jeffrey Alvarez,BID1209,ME
Ruth Parsons,BID8242,NH
Amelia Walters,BID2078,CT
Evan Hodges,BID8448,GA
Andre Barrett,BID0518,FL
Cory Underwood,BID3306,MA
Gene Houston,BID1369,IN
Jon Estrada,BID5258,NC
Edna Huff,BID9484,CO
Steven McDonald,BID0890,ME
Katharine Lamb,BID0191,LA
Madge Kennedy,BID6601,NC
Chris Glover,BID4136,CO
Marie Lindsey,BID3629,MA
Lucy Howell,BID4725,PA
Nina Mitchell,BID8511,WV
Lela Mills,BID0933,MS
Albert Jenkins,BID2005,WV
Dora Coleman,BID3278,WI
Adele Baldwin,BID9641,AZ
Derrick Knight,BID2356,FL
Allie Richardson,BID0724,CO
Isabelle Horton,BID0431,WI
Iva Nguyen,BID4986,LA
Ethan McBride,BID6729,MO
Warren Bryan,BID7979,ME
Isabella Casey,BID4420,NY
Ophelia Jackson,BID9042,GA
Tony Osborne,BID2086,NE
Melvin Ruiz,BID3149,HI
Donald Cummings,BID2500,SC
Mike Russell,BID7647,WY
Sallie Lambert,BID8998,AZ
Caroline West,BID0436,MT
Marion Reynolds,BID8016,CT
Jorge Wade,BID1585,VT
Inez Holt,BID6305,WV
Timothy Cortez,BID9649,WV
Ola Newton,BID6259,PA
Evan Guzman,BID2042,NJ
Lou Neal,BID3684,CT
Fannie Hanson,BID9733,AL
Rachel Gregory,BID2154,ME
Norman Burke,BID4483,OR
Roxie Blair,BID2544,CO
Loretta Wise,BID8553,AL
Ronnie Welch,BID2747,HI
Esther Stokes,BID8134,MI
Theodore Allen,BID7527,UT
George Walton,BID0537,ND
Zachary Higgins,BID8112,UT
Della Harrison,BID5914,CA
Fannie Watkins,BID2024,UT
Lucinda Hall,BID8746,FL
Jackson Wallace,BID6385,FL
Melvin Berry,BID1801,VT
Dale Hansen,BID7853,NH
Eliza Porter,BID9214,NY
Leah Riley,BID0700,MO
Adelaide Salazar,BID9796,RI
Chris Hammond,BID8682,CO
Francisco Barrett,BID4576,CT
Mary Edwards,BID6105,NV
Eleanor Nguyen,BID5106,MI
Mary Pena,BID4392,CO
Daisy Singleton,BID3282,NE
Josie Pierce,BID4567,NC
Lee Vaughn,BID5245,MD
Lee Robertson,BID3560,NJ
Maude Harmon,BID6893,OK
Georgia Haynes,BID0478,ND
Ryan Copeland,BID4394,DC
Dennis Martinez,BID4590,NE
Miguel Spencer,BID9854,MI
Maud Wright,BID9449,WV
Don Sanchez,BID1871,AZ
Alta Graves,BID3070,AZ
Virginia Francis,BID9448,MO
Etta Powers,BID8688,WV
Hallie Bass,BID6279,WV
Matthew Simmons,BID9861,AZ
Duane Hogan,BID4737,MS
Susie Gross,BID9631,HI
Lucile French,BID1846,DE
Olga McBride,BID3595,DE
Clayton Huff,BID8054,UT
Charlotte Reeves,BID8908,MD
Lettie Morrison,BID1384,MN
Stanley Nunez,BID2103,IN
Vera Rodriguez,BID6004,LA
Alta Pittman,BID5605,MO
Gussie Becker,BID1064,OK
Lulu White,BID7931,DC
Lina Duncan,BID5761,FL
Birdie Cobb,BID4872,AR
Kathryn Rogers,BID9539,WY
Brent Walker,BID2896,MO
Jesus Gross,BID7589,MO
Agnes Lamb,BID4725,HI
Marion Harris,BID2789,AR
Evelyn Bass,BID1261,WV
Sean Yates,BID3458,KS
Leroy Lawson,BID7335,OK
Lily Willis,BID3827,NC
Mark Gray,BID9582,KS
Louise Long,BID1456,OK
Rodney Manning,BID2585,HI
Elnora Ingram,BID3972,CO
Wayne Copeland,BID4447,SD
Ethel Grant,BID1006,MO
Ora Sullivan,BID1964,PA
Bruce Pratt,BID9818,MT
Phillip Hodges,BID4549,HI
Emilie Greene,BID2287,UT
Connor Ramsey,BID4418,AK
Helen Price,BID6247,MS
Elva Hughes,BID9273,WV
Adele Nash,BID6678,MD
Franklin Edwards,BID1465,KS
Mollie Reynolds,BID1970,IN
Raymond Benson,BID5503,AK
Donald Hodges,BID1736,MD
Adele Malone,BID1179,NY
Gordon Nash,BID2338,IN
Mathilda Fitzgerald,BID1407,SD
Gene Moss,BID6615,CO
Marie Tucker,BID2250,SC
Mary Todd,BID6619,FL
Clyde Curry,BID5513,MI
Susan Welch,BID9701,FL
Allen Newton,BID0451,IA
Genevieve Robbins,BID6833,AL
Evelyn Gomez,BID6588,WV
Warren McKenzie,BID1843,VT
Lucas McKenzie,BID7145,MT
Lela Hayes,BID2341,DE
Minnie McCoy,BID1191,DC
Cornelia Strickland,BID6663,TN
Danny Frazier,BID9188,UT
Olga King,BID6138,AK
Ronald Warren,BID7548,CA
Lucy Miller,BID9642,GA
Grace Mullins,BID5879,NH
Winnie Bridges,BID1889,NE
Sadie Singleton,BID5489,MD
Erik Bates,BID8866,LA
Nina Garza,BID5872,AL
Jean Myers,BID1996,AR
Fred Dixon,BID1591,AZ
Eleanor Ramos,BID4320,CT
Manuel Kennedy,BID9306,ME
Oscar Jimenez,BID8336,NH
Floyd Phelps,BID9315,AK
Jack Santos,BID9365,UT
Devin Gray,BID0318,IN
Estella Wade,BID6176,CO
Caleb Morris,BID9733,KS
Terry Ball,BID0129,GA
Landon Francis,BID1060,AR
Cecelia Fuller,BID7168,NH
Lloyd Poole,BID9049,FL
Mae Payne,BID3155,AL
Nina Lucas,BID4409,MN
Manuel Howard,BID6351,TN
Daniel Dixon,BID5718,AK
Scott Bush,BID3205,HI
Annie French,BID2134,MI
Leah McGuire,BID5798,MA
Emily Mills,BID3104,ME
Bertha Doyle,BID4331,WI
Clarence Tyler,BID9409,AL
Victor Fowler,BID1183,VT
Christine Ross,BID1326,HI
Frederick Gregory,BID1190,AL
Myrtle Vaughn,BID3049,MA
Dale Watkins,BID3715,NY
Cynthia Simmons,BID5670,IA
Johanna Harvey,BID4443,MD
Cornelia Hansen,BID3364,AL
Allie Alvarez,BID3522,MO
Brent Anderson,BID9179,NE
Augusta Stevens,BID8753,ME
Kate Hayes,BID1237,MD
Cody Hunter,BID6556,WV
Alberta Hicks,BID5042,CT
Arthur Cain,BID6858,MO
Lillian McKinney,BID7657,ME
Iva Howard,BID1229,WI
Earl Hopkins,BID8539,NY
Bruce Sanders,BID4839,CT
Vincent Alvarez,BID5887,AK
Sara Harrison,BID7712,MO
Eunice Mack,BID5100,CT
Dominic George,BID2133,NE
Jesse Rice,BID8468,TN
Raymond Bass,BID1975,AL
Lucy Henry,BID9598,OR
Brett Walters,BID3646,SC
Iva Hudson,BID6034,KS
Marie Pierce,BID4509,RI
Duane Hall,BID7585,CT
Randall Holloway,BID0911,MS
Martin Huff,BID8054,NC
Sallie Palmer,BID9421,NE
Myra Erickson,BID9508,CT
Millie Ellis,BID0450,WV
Aaron Lindsey,BID3048,RI
Aiden Cohen,BID2352,LA
Alejandro Brock,BID9074,NY
Nora Malone,BID1381,DC
Ida Lloyd,BID5429,CO
Gerald Strickland,BID2380,DE
Jeffrey Schmidt,BID5231,DE
Landon Garza,BID9692,UT
Marguerite Howard,BID5363,MO
Susan Rodriquez,BID0665,NH
Christina Maxwell,BID1543,WV
Emily Caldwell,BID0024,KS
Milton McGuire,BID8359,KS
Ricky Castillo,BID2236,NE
Dustin Barnes,BID4448,CO
Elijah Andrews,BID6274,OK
Richard Daniels,BID9169,HI
Stephen Romero,BID1599,MT
Randall Welch,BID2398,GA
Henrietta Hicks,BID9508,OR
Milton Stewart,BID0672,DC
Edna Cunningham,BID2551,MD
Lucile Sandoval,BID1747,LA
Richard Sanders,BID6335,AR
Fred Benson,BID2973,MO
Augusta Gordon,BID6298,IL
Seth Simon,BID0580,AZ
Isabella Holloway,BID9147,UT
Philip Dixon,BID8945,NY
Noah McDonald,BID4392,TN
Aaron Love,BID1720,DC
Myra Barnes,BID2668,MA
Christian Saunders,BID5119,MS
Myra Valdez,BID4161,CT
Florence Silva,BID4796,ME
Luella Reynolds,BID5294,NH
Mable Russell,BID4962,AZ
Amanda Collier,BID6352,FL
Minerva Rogers,BID6797,MI
Ray Rodgers,BID1307,NE
Trevor Snyder,BID8630,IN
Miguel Lopez,BID7490,MO
Estelle Stephens,BID5471,ND
Mario Hall,BID0233,ME
Essie Gibbs,BID0667,FL
Ian McLaughlin,BID6956,GA
Ophelia Wagner,BID8931,AZ
Austin Walters,BID8901,MO
Harriet Lawson,BID8686,WY
Fannie Fleming,BID0226,HI
Sam Rose,BID0600,MA
Donald Webb,BID5613,ME
Francisco Dixon,BID9934,HI
Katie Zimmerman,BID4599,KS
Vera Murray,BID8025,MI
Alejandro Gill,BID0567,VT
Charlie Hogan,BID7515,MO
Ruby Parks,BID6535,CT
Ethan Frazier,BID3331,AR
Willie Chapman,BID3900,GA
Chase Morales,BID9715,NH
Derrick Goodwin,BID4584,MA
Frances Martin,BID1573,FL
Hester Valdez,BID0322,AZ
Lydia Holt,BID0347,TN
Lucille Love,BID3710,HI
Ruth Simmons,BID2022,WV
Arthur Guerrero,BID3358,NY
Celia Hall,BID4711,NC
Loretta Lane,BID4397,CO
Tillie West,BID1050,DC
Ethan Hernandez,BID1741,OR
Dollie Carr,BID1876,MA
Philip Pena,BID9133,MO
Milton Norris,BID2617,HI
Mae Guzman,BID8012,HI
Lottie Nunez,BID8303,SD
Elizabeth Blake,BID9742,NE
Claudia Rios,BID8699,UT
Jacob Gomez,BID6754,MI
Floyd Wilson,BID8803,ME
Floyd Swanson,BID8751,AZ
Gerald Rogers,BID2779,KS
Gary Lambert,BID3477,MD
Cody Henderson,BID5690,IL
Josephine Yates,BID8208,GA
John Obrien,BID9713,ND
Marcus Palmer,BID8849,MS
Isaac Welch,BID5328,IL
Adam Copeland,BID0690,ND
Owen Holt,BID7191,CT
Terry Reese,BID9066,WY
Derrick Young,BID2134,RI
Lester Reynolds,BID5296,CO
Elnora Kim,BID6357,UT
Jimmy James,BID3154,AL
Randall Salazar,BID8646,AK
Marion Hughes,BID5932,MA
Lucy Dean,BID2414,WY
Lula Knight,BID2670,MO
Steven Mathis,BID7689,TN
Theresa Allen,BID3495,NE
Angel Drake,BID4284,MA
Nathaniel Matthews,BID1482,MO
Andrew Hogan,BID7105,MO
Katie Moran,BID6300,TN
Amanda Richards,BID9466,AZ
Herbert Hudson,BID6756,NC
Nellie Morton,BID1911,CO
Jean Padilla,BID0474,VT
Sue Holmes,BID7352,FL
Clyde Hamilton,BID5772,HI
Della Williams,BID3076,CT
Helen Mills,BID1402,UT
Jeffery Daniel,BID0222,NC
Albert Lambert,BID0118,MN
Leona Cruz,BID7488,NC
Raymond Reed,BID8267,AZ
Rosa McDonald,BID7424,MN
Francis Chandler,BID5899,IN
Elizabeth Brewer,BID5522,DE
Jayden Lloyd,BID2862,NH
Elnora Banks,BID4913,AZ
Jeffery Strickland,BID4292,NY
Mathilda Norman,BID0088,KS
Eleanor McCarthy,BID1491,MT
Joel Murphy,BID9157,NE
Elnora Lopez,BID4878,VA
Vernon Ford,BID2699,MI
Ellen Perry,BID5398,FL
Shane Jenkins,BID3895,ME
Nell Strickland,BID0898,LA
Randall Dixon,BID1883,ND
Cecilia Hanson,BID4736,NE
Derek Wilkins,BID8747,CO
Edith Bates,BID3997,TN
Steve Ballard,BID9218,WY
Charles Johnston,BID2435,NY
Winnie Garner,BID3969,NY
Lola Gray,BID3088,AK
Teresa Alexander,BID1892,MT
Dollie Mendez,BID5496,OR
Hulda Kelley,BID3698,CA
Leroy Fields,BID8799,MA
Alex Vasquez,BID2442,MS
Allie Burns,BID3573,MA
Bryan Gill,BID3864,OR
Charlie Ramos,BID3346,HI
Aiden Lyons,BID2353,DE
Ida Cain,BID1903,CA
Fanny Brock,BID4728,MO
Bobby Hawkins,BID9427,PA
Laura Ball,BID1287,OR
Lewis Jackson,BID3918,NY
Verna Mathis,BID6693,WV
Alejandro Marshall,BID7939,AL
Eula Robbins,BID3837,MS
Josie Murphy,BID3628,MS
Marian Wood,BID6152,RI
Raymond Simpson,BID8201,MT
Daniel Cross,BID8541,ME
Charlie Blake,BID2466,AL
Alta Allison,BID4859,NE
Frances Lee,BID7820,AK
Marvin Barnes,BID5316,WV
Nettie Ellis,BID2318,VT
Francis Hale,BID3183,NH
Beulah Montgomery,BID6304,VT
Joshua Martinez,BID2023,CO
Virginia Ingram,BID0504,CO
Andrew Schneider,BID1986,NC
Mitchell Nichols,BID2051,AZ
Harriet Warren,BID6357,LA
Todd Andrews,BID9190,DE
Katharine Summers,BID8099,MI
Jessie Massey,BID4459,OR
Clifford Barnes,BID4980,AR
Johnny Lambert,BID2302,AR
Tyler Hughes,BID4297,WV
Hallie Willis,BID6777,MD
Jordan Atkins,BID9490,VA
Sarah Bates,BID1931,FL
Brett Pittman,BID7031,KS
Jeff Jenkins,BID1368,CO
Eliza Allen,BID0433,KS
Eugenia Morgan,BID6517,LA
Eugenia Martin,BID7364,NH
Mario Sanchez,BID6050,AK
Benjamin Holland,BID7262,CT
Darrell Drake,BID2511,TN
Lettie Smith,BID1511,AL
Gregory Carson,BID0472,WV
Claudia Gordon,BID5326,WV
Susan Paul,BID3320,ND
Luke Webb,BID8454,SD
Edwin Coleman,BID1211,MN
Jason Carter,BID0338,MO
Bobby Carson,BID5141,IN
Patrick Swanson,BID2831,MO
Susie Haynes,BID3328,TN
Josie Goodwin,BID2857,SD
Eliza Graves,BID3355,OR
Hettie Hansen,BID9541,ME
Isaac Santiago,BID4059,WV
Tyler Salazar,BID7179,UT
Sam Murray,BID0981,AL
Allie Robinson,BID1235,HI
Jay Grant,BID3795,CA
Jordan Gomez,BID4637,CA
Matthew Ellis,BID7577,DE
Daniel Gregory,BID8237,AZ
Edwin Copeland,BID6592,FL
Josephine Mitchell,BID7391,ME
Seth Jordan,BID7744,MO
Daniel Roberts,BID8832,ME
Alberta Watkins,BID5908,CA
Frances Wells,BID2345,HI
Charlotte Barker,BID8162,ND
Katherine Parker,BID9478,IL
Sarah Newman,BID4561,AR
Kevin Burton,BID5361,CT
Fanny Hanson,BID4701,NJ
Bessie Rice,BID4132,TN
Charles Christensen,BID5656,RI
Sally Henderson,BID3024,MS
Tommy Drake,BID6893,VT
Ora Lawson,BID7235,DC
Corey Estrada,BID4096,FL
Katie Jennings,BID2734,UT
Connor Byrd,BID9090,KS
Dorothy Burns,BID3751,CT
Tillie McKinney,BID9767,CT
Gregory Bailey,BID6979,TN
Franklin Maldonado,BID1244,MI
Tyler Ortiz,BID9194,AL
Callie Harris,BID7691,AR
Madge Santiago,BID6934,MT
Daniel Brewer,BID2287,OR
Eddie Hogan,BID2672,MI
Jessie Allen,BID1343,SD
Lettie Hoffman,BID6531,AL
Juan Carlson,BID7392,VA
Carl Patrick,BID9996,MO
Eddie Jefferson,BID3601,IL
Emma Obrien,BID6355,OK
Nelle Bennett,BID7944,NY
Victoria Bryant,BID2579,MA
Christine Matthews,BID1888,MA
Estelle Colon,BID5767,GA
Isaac Bridges,BID1467,VA
Vincent Tyler,BID0826,ME
Isabelle Barrett,BID3289,MT
Linnie Lindsey,BID0893,AR
Jimmy Austin,BID6887,NE
Curtis Nash,BID1838,UT
Jared Huff,BID8019,MD
Abbie Kim,BID4661,MA
Clayton Phelps,BID2562,FL
Adele Day,BID2575,DE
Jay Howell,BID8456,UT
Sophia Phillips,BID3200,NE
Christian Franklin,BID2123,CT
