name,bartenderId,State of Residence,Work Hours,
Mary Wong,0463983126,KS,4PM--12PM,
Margaret Shelton,4209311128,ME,2PM--5PM,
Cody Harrington,9645339031,ME,2PM--5PM,
Clarence Ramos,8887180467,UT,1PM--4PM,
Victor Castro,6982392586,UT,2PM--12PM,
Ricky Castillo,0942455276,HI,4PM--11PM,
Derek Wilkins,7691187008,NH,3PM--8PM,
Bruce George,7330278878,NC,1PM--9PM,
Edwin Copeland,7229872562,AR,2PM--11PM,
Belle Terry,0353545435,AL,3PM--10PM,
Leona Fernandez,3952340818,AL,4PM--11PM,
Alex Atkins,6567265727,HI,3PM--8PM,
Brian Greer,6523106217,LA,3PM--5PM,
Jean Potter,7519270275,LA,2PM--7PM,
Madge Rios,2970216231,TN,3PM--6PM,
Millie Barker,3077439397,OK,2PM--7PM,
Isabel Sullivan,2201610026,MA,4PM--12PM,
Lydia Allison,4324374859,SC,2PM--13PM,
Emma Roy,8687016697,LA,4PM--5PM,
Troy Turner,8751619214,TN,4PM--6PM,
Clyde Craig,6740395714,WY,2PM--11PM,
Patrick Holt,6360925548,WI,3PM--5PM,
Estelle Lowe,0782264241,VA,1PM--12PM,
Landon Francis,7740645363,DE,3PM--13PM,
Katharine Wood,3848975717,MN,3PM--4PM,
Ivan Allen,7078813025,NE,2PM--6PM,
Glen Gregory,3342957838,UT,2PM--4PM,
Nora Ferguson,6634894511,FL,3PM--10PM,
Marie Lindsey,4703035587,MN,3PM--6PM,
Corey McKenzie,2737425503,ME,3PM--7PM,
Mitchell Valdez,2012616417,DC,2PM--13PM,
Mable Lindsey,7761683384,DE,1PM--12PM,
Nathaniel Chandler,6845406902,AZ,1PM--8PM,
Vera Bell,1954336691,AR,3PM--7PM,
Eddie Vasquez,3957064333,MS,2PM--7PM,
Frederick West,2825249219,MT,1PM--13PM,
Earl Gomez,4553468848,AZ,1PM--12PM,
Russell Wood,3956856274,MI,1PM--12PM,
Isabelle Nelson,2813605221,GA,4PM--10PM,
Dora Coleman,2370221807,KS,3PM--4PM,
Troy Keller,9546947362,NV,3PM--4PM,
Miguel Wilkins,2709978548,WY,2PM--12PM,
Bruce Sanders,3787344484,WV,2PM--10PM,
Evelyn Barnes,4704045929,MD,3PM--8PM,
Todd Andrews,6558855525,CO,4PM--11PM,
Scott Walsh,7826488518,CO,4PM--6PM,
Ida Hodges,1320157735,CA,3PM--11PM,
Ryan Copeland,5928681897,NY,2PM--11PM,
Lewis Hanson,8424501210,NC,3PM--10PM,
Jesse Harper,4815083300,WI,4PM--12PM,
Harriett Swanson,4721492459,AL,3PM--11PM,
Bruce Matthews,3346759652,WI,2PM--6PM,
Cameron Ballard,6157511409,CO,4PM--11PM,
Jonathan Olson,1826040046,CT,1PM--12PM,
Rosalie Morris,6784719742,UT,1PM--4PM,
Darrell Hammond,3632795028,VA,4PM--13PM,
Nelle Frank,2212662216,NC,2PM--12PM,
Bessie Ward,6573075726,MA,1PM--13PM,
Madge Ward,4269915824,ND,4PM--6PM,
Bettie Green,5983093586,MS,2PM--7PM,
Ralph Lane,0793255065,MA,2PM--8PM,
Laura Bass,7917592084,ME,2PM--4PM,
Nathan Rodgers,6091928147,AR,3PM--10PM,
Victor Klein,3615562136,AR,3PM--8PM,
Effie Nelson,3738460597,ME,2PM--5PM,
Clyde Hamilton,0631705669,DE,2PM--5PM,
Cora Terry,0080205352,DC,3PM--8PM,
Bess Mendez,6440207579,NE,1PM--6PM,
Hannah Cohen,5321653128,PA,1PM--10PM,
Anne Burns,1948481072,PA,3PM--5PM,
Estelle Greer,2021425129,AK,4PM--8PM,
Emily Caldwell,2475333800,TN,2PM--8PM,
Clarence Tyler,5822410171,HI,4PM--12PM,
Augusta Stevens,1779297286,ND,4PM--8PM,
Mitchell Stevens,3041950001,NY,2PM--8PM,
Eula Ramsey,1267471680,VT,3PM--4PM,
Kevin Goodwin,3050248181,NH,3PM--8PM,
Tom Doyle,9565089828,HI,3PM--11PM,
Abbie Price,3590643979,GA,3PM--11PM,
Anthony Gardner,7510650414,TN,3PM--11PM,
Estelle Chapman,9008890854,MD,1PM--10PM,
Bertie Gardner,6344096946,FL,4PM--7PM,
Justin Newton,1680406111,MO,3PM--10PM,
Madge Holland,7478653803,IL,4PM--4PM,
Christopher Briggs,5534667087,AL,4PM--7PM,
Jean Rios,0246076945,VT,3PM--8PM,
Douglas Craig,6514581169,MS,1PM--11PM,
Cody Valdez,7953076726,AL,1PM--13PM,
Barry Myers,9227363833,MO,2PM--10PM,
Ivan Rios,5583893641,NY,2PM--6PM,
James Paul,7315713078,KS,3PM--13PM,
Hulda Reese,8010933220,NV,2PM--9PM,
Cynthia Collier,2447601578,NV,2PM--6PM,
Flora Owen,6229571842,MI,1PM--9PM,
Ollie Banks,7233882451,MA,2PM--6PM,
Lucile Parker,7430134339,OK,2PM--9PM,
Bernard Carter,8299632793,AL,4PM--6PM,
Etta West,3997030922,UT,4PM--5PM,
Betty Johnston,0557273900,LA,2PM--13PM,
Harold Jackson,8470663186,CA,2PM--6PM,
Stanley Douglas,0585487308,WI,3PM--7PM,
Herman Becker,9851119720,MT,2PM--7PM,
Nora Austin,7665794407,WY,4PM--10PM,
Lou Powers,9790384424,WV,3PM--8PM,
Miguel Wilkins,6770058128,TN,4PM--11PM,
Linnie Coleman,1727763714,LA,1PM--6PM,
Bryan Gill,4665991588,DE,4PM--8PM,
Edna Cunningham,7016011370,CT,3PM--11PM,
Lena Hunter,0014165442,NH,2PM--8PM,
Sophia Bishop,7542167176,AR,1PM--8PM,
Roxie Black,8507248140,LA,2PM--5PM,
Steven Fletcher,9314390835,CO,1PM--11PM,
Maggie Leonard,9856841152,DE,1PM--9PM,
Dale Hansen,7378585678,ND,3PM--6PM,
Stella Mills,8239427134,IL,4PM--11PM,
Trevor Malone,0532948269,VA,1PM--11PM,
Alice Jimenez,3962720441,UT,3PM--6PM,
Mina Harris,2345224191,AZ,3PM--12PM,
Phillip Morton,8605490539,DC,4PM--4PM,
Mae Ford,4759680259,MD,2PM--7PM,
Allie Harvey,2027826614,NE,4PM--5PM,
Benjamin Holland,8366700712,LA,2PM--8PM,
Madge Houston,8605490539,KS,2PM--9PM,
Andre Hawkins,6684864951,NE,3PM--9PM,
Miguel Wilkins,0399245032,NY,2PM--4PM,
Gussie Mathis,7893806468,ME,3PM--12PM,
Jennie Figueroa,0036018974,OR,4PM--5PM,
Samuel Myers,6782925290,CO,2PM--7PM,
Belle Paul,6942086859,OK,3PM--5PM,
Pauline Gutierrez,0188049153,ME,2PM--8PM,
Olivia Morales,1538034138,MA,1PM--8PM,
Willie Valdez,7721389390,MA,2PM--5PM,
Amanda Warner,0694120914,NE,1PM--4PM,
Tillie Harrison,2746972459,CA,2PM--11PM,
Jennie Howard,4105150508,CO,1PM--7PM,
Sara Rodgers,0518869218,FL,2PM--7PM,
Bernice Medina,1611021434,WV,1PM--7PM,
Essie Gibbs,3200804953,UT,2PM--9PM,
Olga Walters,5455904584,GA,1PM--12PM,
Zachary Copeland,9339337903,PA,3PM--12PM,
John Haynes,5045009718,CO,4PM--7PM,
Angel Barrett,6457520328,NE,3PM--11PM,
Sophie Day,4387106015,HI,2PM--12PM,
Myrtie Zimmerman,4254865309,GA,3PM--9PM,
Tom Sanchez,3995305323,TN,2PM--7PM,
Jose Perry,2349007416,FL,4PM--11PM,
Edith Ball,3040233416,IL,3PM--10PM,
Rosetta Howell,5534667087,MA,4PM--7PM,
Ian McLaughlin,2529824094,MS,1PM--4PM,
Hannah Foster,0395023366,NY,1PM--11PM,
Marian Reed,9840939358,GA,3PM--9PM,
Nannie Hayes,6263317247,LA,2PM--10PM,
Ethan Poole,8056902486,WV,3PM--8PM,
Wayne Kelley,8772411340,IA,4PM--11PM,
Birdie Hawkins,7972333723,VT,1PM--11PM,
Myrtie Chambers,5344571467,LA,2PM--6PM,
Kenneth Flores,1870915157,WV,1PM--6PM,
Essie Sutton,3992245694,FL,2PM--4PM,
Kevin Barker,9242033190,KS,2PM--11PM,
Lee Watkins,5822983132,NH,3PM--13PM,
Alvin Adkins,4328988523,WI,2PM--13PM,
Madge Daniels,0852234683,MN,3PM--8PM,
Jayden Frazier,6276724566,NH,3PM--5PM,
Martha Barker,8385837787,NE,4PM--9PM,
Edna Huff,5062337014,NY,3PM--5PM,
Fannie Fleming,4328988523,SD,2PM--10PM,
Johnny Gomez,4297680233,MD,2PM--6PM,
Franklin Townsend,2984168273,FL,4PM--4PM,
Nina Burke,9379970750,CO,4PM--10PM,
Marcus Craig,8522558422,NY,1PM--6PM,
Zachary Holt,1372293068,TN,2PM--9PM,
Josie Cruz,3334337252,CT,2PM--7PM,
Beatrice Weaver,4622741389,MO,3PM--9PM,
Todd Hill,2225976917,NE,3PM--10PM,
Blake Ramsey,4334101608,IN,3PM--10PM,
Timothy Olson,4665991588,WI,4PM--5PM,
Ricky Pratt,6437299963,TN,2PM--5PM,
Phoebe Welch,2906366911,WV,4PM--10PM,
Cordelia Massey,2985702042,KS,4PM--8PM,
Angel McGee,9085209480,CT,4PM--10PM,
Essie Gibbs,6056881569,SC,4PM--7PM,
Ida Hansen,9127523561,AZ,1PM--12PM,
Verna Todd,5232812895,IA,4PM--12PM,
Hallie Fletcher,1783109118,DC,3PM--10PM,
Emma Brock,9721928062,DC,2PM--10PM,
Estella Wagner,2507117632,SC,2PM--12PM,
Jacob Reese,7554412121,NE,3PM--9PM,
Micheal Davis,2889114149,DE,4PM--6PM,
Christopher Lawson,2012616417,CO,1PM--8PM,
Bettie Reid,8489540801,IA,2PM--12PM,
Pearl Quinn,1224297571,RI,2PM--12PM,
Vera Stewart,8000166999,ME,1PM--6PM,
Claudia Buchanan,2366008319,OR,3PM--7PM,
Gordon Cunningham,4270692360,WV,1PM--10PM,
Isabella Ramirez,0477647386,AZ,3PM--8PM,
Stella Beck,7254306610,GA,1PM--9PM,
Lee Reed,3081209846,AZ,2PM--5PM,
Ellen Baker,3661642450,AK,3PM--11PM,
Mitchell Perkins,6464418048,SD,2PM--11PM,
Isabel Marshall,0793595103,GA,3PM--11PM,
Bernard Miles,2781614696,WV,3PM--6PM,
Jeff Simmons,9545291538,DC,2PM--6PM,
Stanley Pope,3544994565,KS,4PM--5PM,
Floyd Jensen,3481866578,NE,3PM--5PM,
Henrietta Roberts,0771342831,HI,2PM--6PM,
Warren Strickland,8478341311,IL,2PM--5PM,
Michael Henry,0170700336,VT,2PM--10PM,
Wesley Perkins,8385262068,AR,4PM--6PM,
Rodney Jacobs,3701454666,PA,2PM--6PM,
Brent Anderson,6517839973,CO,3PM--8PM,
Chester Baldwin,0789258990,MO,3PM--7PM,
Howard Webb,0784091388,AZ,4PM--5PM,
Albert Garza,9843631898,NV,2PM--8PM,
Anne Garrett,3572443887,UT,3PM--7PM,
Callie Alexander,8023730572,HI,4PM--7PM,
Antonio Hale,3989372233,CO,3PM--8PM,
Rena Fernandez,3563344152,IL,4PM--4PM,
Randy Stanley,8703728976,NE,3PM--5PM,
Bernard Webb,1270758661,GA,4PM--8PM,
Celia Hall,5248753688,CT,3PM--11PM,
Helena Carroll,2181565016,FL,2PM--4PM,
Janie Bryan,4345439637,IA,3PM--5PM,
Christian Saunders,9262935483,AL,3PM--9PM,
Flora Ray,7650267558,AR,2PM--10PM,
Thomas Simmons,3317156518,MO,2PM--9PM,
Ricardo Powers,1940294463,IA,2PM--9PM,
Minnie Reid,3249662489,ME,3PM--10PM,
Mabelle Newman,2505232477,MS,2PM--7PM,
Edna Norton,2059543000,PA,3PM--8PM,
Warren Wheeler,7928087851,MO,4PM--9PM,
Adam Higgins,5079094105,DE,3PM--9PM,
May Vaughn,4147569454,TN,1PM--12PM,
Celia Bell,5965206344,AL,3PM--11PM,
Iva Cobb,6122947804,KS,2PM--9PM,
Lena Parks,4273923720,GA,3PM--10PM,
Mason Romero,5492633900,TN,3PM--6PM,
Gordon Flowers,5369293621,KS,1PM--11PM,
Josephine Pope,7436982696,IN,3PM--8PM,
Dale Foster,8771933381,SD,4PM--12PM,
Bess Morales,9709992907,IN,4PM--9PM,
Christina Phelps,5549655841,CO,4PM--11PM,
Fanny Armstrong,9050120551,WV,4PM--12PM,
Anne Stewart,7979359571,MO,3PM--12PM,
Alta Jimenez,1934363548,NC,3PM--9PM,
Ann Morales,3073387762,GA,1PM--10PM,
Dennis Davis,6419179686,OR,1PM--11PM,
Gavin Gonzalez,9945109007,LA,1PM--9PM,
Ola Wright,6263882113,CO,3PM--8PM,
Jonathan Bennett,3830605847,IA,2PM--12PM,
Ricky Ross,2366364504,NH,4PM--5PM,
Olivia Phillips,8684175765,AL,2PM--12PM,
Annie Lambert,3962032755,HI,3PM--8PM,
Joshua Baldwin,6697041549,AR,2PM--4PM,
Lydia Mullins,2538293285,NC,3PM--12PM,
Alta Cain,7442136684,AL,3PM--5PM,
Vernon Campbell,0331058863,AK,2PM--5PM,
Francis Chandler,7601973574,CO,3PM--12PM,
Caleb Hale,0956366748,FL,1PM--6PM,
Olga Ramsey,6540963417,SD,2PM--9PM,
Marie Kelly,2297632625,CT,3PM--6PM,
Manuel Fuller,9812469268,UT,4PM--11PM,
Johnny Ortiz,5892142383,UT,2PM--11PM,
Elnora Barnes,1498242274,MA,3PM--6PM,
Sam Rose,3192969298,PA,2PM--9PM,
Bryan Padilla,5695534832,FL,3PM--13PM,
Angel Hughes,7602210920,UT,2PM--13PM,
Nora Ferguson,2756242749,FL,4PM--8PM,
Harriet Caldwell,3124536591,WY,1PM--12PM,
Sadie Doyle,1261207703,IL,2PM--5PM,
Ethel Peterson,2607739618,AR,3PM--5PM,
Gregory Sutton,6505961157,PA,4PM--7PM,
Eleanor Stephens,6451368160,DE,2PM--10PM,
Bertie Vargas,8522181754,KS,4PM--11PM,
Glen Jensen,8680656579,HI,2PM--10PM,
Brent Norton,3137169992,UT,2PM--12PM,
Luella Herrera,4271383474,CO,4PM--7PM,
Earl Garner,3941997747,MA,2PM--13PM,
Kenneth Chambers,7515004789,OR,3PM--13PM,
Josephine Salazar,6108322928,CT,3PM--9PM,
Bessie Jimenez,2801591902,IA,1PM--10PM,
Lenora Peterson,3355789897,LA,2PM--5PM,
Elva Love,4103120118,LA,3PM--8PM,
Howard Williams,4326763764,MI,3PM--6PM,
Willie McKenzie,7972333723,KS,3PM--8PM,
Nathan Lucas,2763166847,MS,2PM--4PM,
Max Lindsey,2296771229,NE,2PM--7PM,
Tillie Marsh,1629482317,MN,3PM--10PM,
Timothy McGee,7320121919,NY,2PM--11PM,
Georgia Osborne,7276588071,HI,4PM--5PM,
Mollie Green,1456478212,AL,3PM--11PM,
Richard Dawson,0273447639,MO,2PM--7PM,
Lucile Maxwell,4258059275,HI,1PM--8PM,
Isaiah Tate,8017396686,FL,4PM--11PM,
Lettie Hoffman,7751446337,ME,4PM--10PM,
Nathaniel Bass,3075031143,MI,4PM--9PM,
Catherine Clark,8684175765,TN,4PM--11PM,
Sophie Day,0048982848,ME,1PM--7PM,
Harold Watkins,2237659360,WV,1PM--9PM,
Estelle Griffith,5715782372,AZ,2PM--9PM,
Floyd Jensen,4250150321,CA,2PM--6PM,
Genevieve Wood,6868223921,RI,1PM--10PM,
Susan Phelps,8887179574,NY,3PM--4PM,
Flora Cohen,7321889706,AR,2PM--11PM,
Frank Stanley,5867541097,AZ,3PM--4PM,
Lillian Taylor,5580674091,CO,4PM--10PM,
Gregory Woods,3267141415,CA,4PM--13PM,
Hannah Fields,6689699550,TN,3PM--6PM,
Rodney Steele,0037546939,CO,2PM--12PM,
Bradley Adams,0806889329,NC,1PM--6PM,
Maggie Rhodes,1607889421,DE,3PM--4PM,
Randall Fuller,4766570180,TN,3PM--11PM,
Tyler Kelly,5080109115,AL,1PM--8PM,
Georgia Hudson,6443129166,ND,3PM--13PM,
Adeline Cook,0550224626,TN,4PM--11PM,
Johnny Salazar,3429783156,MA,3PM--6PM,
Louis Hamilton,3499090799,WV,3PM--10PM,
Georgie Hanson,2310007963,CA,3PM--5PM,
Nathan Herrera,4110890429,HI,1PM--12PM,
Austin Wheeler,3881369657,CO,3PM--8PM,
Raymond Summers,3178164862,AK,3PM--8PM,
Ryan Cain,5886459165,CA,3PM--9PM,
Barbara Perry,6688358572,AZ,2PM--10PM,
Loretta Vargas,1255999552,AR,1PM--6PM,
Joe Arnold,9174936081,SC,4PM--6PM,
Nathaniel Lowe,5877349021,MT,3PM--8PM,
Callie Gonzalez,7975858563,HI,2PM--13PM,
Don Banks,1799205566,MA,4PM--4PM,
Dale McKenzie,5213424871,UT,2PM--6PM,
Winifred Vasquez,6017349724,MI,2PM--6PM,
Mitchell Nichols,1647236119,NH,1PM--7PM,
Carrie Sparks,2632682402,CO,4PM--4PM,
Sadie Beck,9811305762,CO,1PM--12PM,
Stella Walters,1306859011,CT,3PM--8PM,
Josephine Pope,4157077429,GA,1PM--10PM,
Mamie Berry,5215756405,IL,2PM--12PM,
Nancy Turner,1077180347,DE,4PM--5PM,
Effie Gibson,3026006884,SD,4PM--13PM,
Bobby Sims,0458533506,AK,1PM--10PM,
Maude Rowe,4148602007,HI,4PM--8PM,
Ina Pierce,1328702344,MO,2PM--11PM,
Floyd Caldwell,2472673071,NE,3PM--6PM,
Hester Casey,4413662638,AK,2PM--6PM,
Jim Graves,5926368235,KS,2PM--9PM,
Theodore Olson,5977364109,MO,2PM--8PM,
Emma Brock,0032795194,AZ,3PM--11PM,
Gussie Cortez,0557273900,MO,3PM--10PM,
Bertie Vargas,9022340799,NY,3PM--9PM,
Devin Bennett,7025279136,FL,3PM--7PM,
Glenn Ellis,0337917236,AL,2PM--11PM,
Lois Blair,4392925287,NC,1PM--7PM,
Rosetta Sandoval,7808949929,LA,4PM--9PM,
Iva Fox,7680092127,CO,4PM--6PM,
Cory Young,9274335753,FL,3PM--7PM,
Gussie Burgess,4160695422,MI,1PM--12PM,
Cora Singleton,9170368097,SD,2PM--8PM,
Jay Stewart,6464418048,MA,3PM--9PM,
Charlie Blake,5266464997,TN,4PM--8PM,
Stephen Gordon,3942938156,HI,4PM--10PM,
Austin Day,2426960467,HI,3PM--12PM,
Lois Collins,1860884517,GA,1PM--12PM,
Helen Love,1866198126,RI,2PM--6PM,
Lucille Morgan,6913021766,MT,3PM--11PM,
Delia Webb,6228868286,AK,3PM--11PM,
Todd Simon,9242033190,NC,1PM--10PM,
Lina Mack,7992662601,CO,2PM--11PM,
Stephen Cannon,7011514498,CO,3PM--8PM,
Cecilia Foster,9116323569,KS,2PM--8PM,
Wayne Foster,3510589252,SC,4PM--12PM,
Ella Adkins,7651179878,NY,3PM--5PM,
Billy Park,9745705475,MO,2PM--13PM,
Eva Brock,2335583311,MS,4PM--9PM,
Thomas Ward,7454517925,ME,1PM--8PM,
Verna Stewart,5655249216,IN,4PM--5PM,
George Dennis,4094042991,AK,3PM--9PM,
Marion Foster,0159349805,AL,2PM--7PM,
Mathilda Waters,3251887167,CT,2PM--6PM,
Raymond Mullins,9224769496,FL,3PM--5PM,
Albert Lambert,4483791236,FL,3PM--8PM,
Lou Neal,4300648179,MD,3PM--5PM,
Louise Blake,2996882715,DE,4PM--8PM,
Jared Luna,1867775474,TN,1PM--10PM,
Nathaniel Williams,6692251212,AK,2PM--5PM,
Robert Davidson,1035856533,KS,3PM--6PM,
Isabella Morton,4488423419,NC,2PM--12PM,
Mabelle Cooper,4095202358,AR,3PM--6PM,
Lenora Peterson,7064705433,IL,1PM--9PM,
Norman Reese,4583655981,HI,3PM--5PM,
Lily Rivera,6104256701,RI,3PM--8PM,
Ruby Nelson,9186077697,CT,2PM--10PM,
Eliza Gilbert,8420172970,OK,3PM--4PM,
Gilbert Watson,4845956745,WI,3PM--8PM,
Thomas Tran,0382950026,IL,3PM--7PM,
Mitchell Nichols,2921957469,MO,3PM--12PM,
Sophia Bishop,6233370855,NC,2PM--8PM,
Lillian McKinney,1085091446,TN,4PM--12PM,
Belle Chambers,3388812789,ME,3PM--11PM,
Elva Hudson,8902974517,WV,2PM--13PM,
Patrick Pittman,5238651231,WY,2PM--11PM,
Claudia Lynch,7502226600,CT,2PM--4PM,
Henry Cunningham,9886953151,CO,1PM--7PM,
Eugene Torres,9276622326,NC,1PM--6PM,
Bradley Rodriguez,7283744167,CO,3PM--8PM,
Alice Fuller,8282426886,WI,2PM--6PM,
Sophia Moss,5228487233,UT,4PM--11PM,
Eugenia Hodges,4281431559,TN,4PM--4PM,
Harold Blake,5131159602,NC,3PM--4PM,
Ophelia Roberson,4383013158,IL,1PM--8PM,
Jay Stewart,2848375835,MA,2PM--8PM,
Ola Brock,8994499152,MN,3PM--4PM,
Eugene Pittman,0882836759,HI,2PM--12PM,
Brett Matthews,6102540241,NV,4PM--10PM,
Clyde Baldwin,5675326703,TN,1PM--5PM,
Jean Andrews,6086439645,MO,2PM--5PM,
Ada Carter,7852512103,NH,4PM--13PM,
Wayne Anderson,5610394929,MD,1PM--12PM,
Dorothy Burns,6466914397,MO,2PM--12PM,
Phoebe Osborne,9143180239,MS,3PM--7PM,
Maud Williams,1722632902,AL,3PM--7PM,
Lizzie Hoffman,3178164862,UT,2PM--9PM,
Katharine Ellis,6827412149,DC,3PM--5PM,
Christina Barber,9022340799,MT,2PM--10PM,
Flora Cohen,5054662529,OR,4PM--5PM,
Fanny Armstrong,0232680532,AR,3PM--7PM,
Micheal Davis,9202048777,MO,1PM--12PM,
Celia Hall,1909868947,RI,2PM--12PM,
Luke Riley,7717436352,ME,2PM--8PM,
Bryan Moran,3573118440,NE,1PM--9PM,
Corey Hines,8630693785,WV,1PM--5PM,
Willie Morales,9413864023,NY,4PM--4PM,
Genevieve Robbins,7329022722,AK,4PM--4PM,
Luke Welch,1342493076,TN,1PM--8PM,
Alta Brewer,7295517396,NH,4PM--12PM,
Barbara Jones,3999825166,HI,3PM--9PM,
Ricky Castillo,1602176286,MO,1PM--6PM,
Birdie Rose,7173797958,WY,1PM--5PM,
Clarence Paul,7011514498,OR,3PM--4PM,
Theodore Morgan,8176722047,IN,3PM--7PM,
Nicholas Manning,5374293419,AK,3PM--5PM,
Mildred Gill,9490148953,LA,2PM--7PM,
Warren Perez,1774113919,DC,3PM--6PM,
Angel Drake,7556839582,ME,4PM--7PM,
Loretta Higgins,5936446529,CT,3PM--6PM,
Barbara Lane,8851647060,MN,4PM--11PM,
Louis Patrick,9987681233,NH,3PM--10PM,
Mittie Sparks,6229571842,HI,4PM--5PM,
Maria Pena,2502617613,AZ,3PM--7PM,
Travis Gomez,4028576968,MD,3PM--7PM,
Jesse Chambers,3136439373,IA,1PM--8PM,
Herbert Sandoval,4965881181,IL,2PM--6PM,
Delia Garner,4845956745,ME,2PM--9PM,
Clarence Tyler,7710275798,WI,2PM--11PM,
Jorge Carroll,7161708967,NY,2PM--7PM,
Maggie Swanson,9596301410,CT,1PM--6PM,
Miguel Guzman,1486955374,MO,4PM--11PM,
Josie McCoy,5451299827,ME,2PM--6PM,
Corey Hardy,3355990381,NY,3PM--9PM,
Martin Wood,4957967663,CO,4PM--8PM,
Ola Wright,1932746947,WY,2PM--4PM,
Don Matthews,5689375600,SD,3PM--13PM,
Verna Todd,6975380194,MO,3PM--5PM,
Gerald Strickland,7338096799,CO,1PM--4PM,
Shane Hopkins,6253500799,NC,4PM--11PM,
Sophie Wise,5886443257,NY,2PM--10PM,
Ada Carter,7924640543,FL,2PM--4PM,
Lois Simon,3404948813,HI,2PM--7PM,
Nell Long,4715065260,NE,4PM--4PM,
Timothy Cortez,3699989848,MO,4PM--4PM,
Lena Flowers,7159038042,KS,3PM--7PM,
Eric Barnett,3819728010,WV,2PM--7PM,
Terry Reese,5245805605,MO,2PM--11PM,
Derrick Knight,0447612452,TN,1PM--10PM,
Edwin Payne,9780684147,ME,2PM--7PM,
Ricardo Hoffman,7717436352,UT,1PM--12PM,
Hallie Fletcher,4822163553,AZ,3PM--11PM,
Eula Knight,7462987227,FL,2PM--11PM,
Alex Brown,4766570180,SC,3PM--9PM,
Corey Lynch,1318072976,CT,2PM--6PM,
Nelle Ortega,3607478483,CO,2PM--10PM,
Derek Floyd,5351112724,MA,2PM--11PM,
Norman Reeves,3157398682,SD,3PM--5PM,
Charles Tucker,9336099010,KS,3PM--11PM,
Mamie May,0096088263,HI,3PM--10PM,
Lura Nunez,8054397671,MA,2PM--11PM,
Charlotte Riley,2045484856,MO,3PM--13PM,
Lottie Singleton,8073413375,IN,2PM--6PM,
Nelle Bennett,5892154122,NC,1PM--7PM,
Bradley Valdez,3403812634,AZ,4PM--7PM,
Jack Harris,6777638651,MT,4PM--8PM,
Dorothy Collier,9136361463,CA,3PM--7PM,
Norman Johnston,7953519909,IA,1PM--11PM,
Hettie Hansen,6888639138,CT,2PM--7PM,
Chester Harmon,3533416600,NH,4PM--6PM,
Isabel Duncan,3612123874,CO,4PM--6PM,
Theodore Welch,4803238659,DC,4PM--6PM,
Essie Paul,3898385951,KS,3PM--5PM,
Maud Schultz,7391034991,NH,4PM--8PM,
Polly May,0137970759,MA,2PM--11PM,
Sean Dean,0891325469,WI,2PM--9PM,
Charles Alexander,4722360624,LA,1PM--8PM,
