Person Name,Beer,Food
Luella Herrera,Keller-Bier,Swiss steak
Franklin Gregory,JÃ¶rger WeiÃŸe Hell,Chicken à la King
Scott Gibbs,Premium XB Bluebird Bitter,Ribs
Troy Stevens,Bigfoot 2001,Russian tea cake
Augusta Gilbert,Harbor Light Ale,Meatloaf
Dylan Ball,Bridal Ale 2005,Barbecue (see below for specific types)
Marie Kelly,Moonraker,Russian tea cake
Irene Estrada,Hitachino Nest Celebration Ale 2006,Green bean casserole
Bradley Valdez,471 Extra ESB,Chicken Divan
Annie Hubbard,Scape Goat Pale Ale,Stuffed peppers
Eliza Rice,Petrus Gouden Tripel Ale,Maraca pie
Wesley Lynch,KÃ¶lsch,Garden salad
Pauline Reynolds,Widdershins Barleywine,Calf's liver and bacon
Brandon Miller,2010-07-22 20:00:20 UTC,Stuffed peppers
Charlotte Newton,Glacier Ale,Celery Victor
Wayne Robbins,StÃ¼venbrÃ¤u Maibock,Pepperoni
Elmer Hudson,Gueuze-Lambic,null
Katherine Wilkerson,P.M. Porter,Chicken sandwich
Norman Hicks,Falcon Pale Ale,Milkshake
Charlotte Washington,Double India Pale Ale,Fried chicken
Hettie Perry,Hot Shot ESB,Beef Manhattan
Lillie Cooper,Old Boardhead 2006,Garden salad
Angel Barrett,471 Extra ESB,Chicken French
Jeff Ball,Organic Gingerbread Ale,Mozzarella sticks
Flora Schneider,Hefeweizen,Macaroni and cheese
Eunice Price,Abbey Belgian Style Ale,Oysters Rockefeller
Hettie Erickson,Glacier Ale,Tuna casserole
Tom Palmer,Vertical Epic 07.07.07,Bread
Margaret Smith,IPA,Pumpkin pie
Antonio Stewart,JÃ¶rger WeiÃŸe Hell,Muffuletta
Erik Clayton,Hitachino Nest Espresso Stout,Salisbury steak
Tony Newton,Fat Belly Amber,Chocolate chip cookies
Ralph Mendez,Silk Lady,Cordon bleu
Mamie May,Piranha Pale Ale,Macaroni and cheese
Virginia Moss,Paddle Out Stout,Sour cream
Samuel Leonard,Organic Gingerbread Ale,Pemmican
Nell Paul,India Pale Ale,Chicken à la King
Stephen McGuire,Spring Heat Spiced Wheat,Chili dog
Tillie Huff,New,Stuffed zucchini
Bertha Osborne,Old Engine Oil,Pasta salad
Thomas Tran,Gose,Chicken fingers
Ivan Allen,Hitachino Nest Espresso Stout,Chicken and waffles
Jerry Harper,Furious Beer,Sonofabitch stew
Ryan Hodges,Organic Belgian Ale,Chicken à la King
Isaiah Allen,Fat Belly Amber,Stuffed zucchini
Francis Long,Flemish Primitive Wild Ale (Spoon Whacker),Squab
Lucy Holt,Hitachino Nest Real Ginger Brew,Muffuletta
Ora Garrett,Brunette Nut Brown Ale,Soul food
Walter Becker,New World Wheat,Celery Victor
Herman Reese,Rader AmbrÃ©e, Turducken)
Augusta Martinez,Fairfax Coffee Porter,Ploye
Phoebe Barnett,Dark Beer / StiftsbrÃ¤u,Pepperoni
George Christensen,Weizengold Hefefein,Soul food
Nathaniel Chandler,Island Wheat,Bear claw
Georgie Ferguson,Casey Jones Imperial IPA,Corn flakes
Olivia Cruz,Winter Warmer,Crab cake
Ora Richardson,Petrus Gouden Tripel Ale,Eggs Benedict
Lottie Palmer,Kriek,Soul food
Milton Gonzales,Nugget,Ice cream cake
Harold Goodwin,Long Leg English Fuggles Hop Ale,Blue cheese dressing
Callie Jefferson,Eisbock,City chicken
Glenn Lewis,Morocco Ale,Creamed corn
Mario Holland,Hibernation Ale,Muffuletta
Scott Walsh,Oerbier,Mozzarella sticks
Rosetta Howell,Imperial Hefeweizen,Popcorn
Rosa Dawson,Paddle Out Stout,Macaroni salad
Florence Doyle,Black Jack Porter,Maraca pie
Essie Chandler,Hefeweizen,Cheese fries
David Bowers,Oak-Aged Belgian Tripel,Chicken à la King
Derek Floyd,Saison Voisin,Bread
Adele Henderson,Pillar Point Pale Ale,Sour cream
Luke McLaughlin,Best Bitter,Sloppy joe
Rodney Jacobs,NÃ¸gne Ã˜ Brown Ale,Maple bacon donut
Belle Joseph,Ur-Weisse, Turducken)
Ernest Dennis,Schwarzbier / Dunkel,Chips and dip
Roy Bridges,Premium XB Bluebird Bitter,Breakfast burrito
Jorge Burke,EOS Hefeweizen,Reuben sandwich
Lillie Schwartz,Furious Beer,Cordon bleu
Lura Wade,Lunar Ale,Bear claw
Catherine Tucker,Oatmeal Stout,Calf's liver and bacon
Eula Fields,Nugget,Pasta salad
Viola Parsons,La Roja,Salisbury steak
Hester Garza,Weizengold Hefefein,Chicken fried bacon
Nelle Clayton,Watou Tripel,Fry sauce
Derrick Vargas,Prairie Pale,Carne pizzaiola[citation needed]
Myrtie Aguilar,Furious Beer,Tetrazzini
Elijah Brown,Irish Style Ale,Fry sauce
Jeff Gibbs,Twelve Days,Milk chocolate
James Shelton,Harvest Ale 2005,Cuisine of the Thirteen Colonies
Lucas Jefferson,Northern Light Lager,Chips and dip
Alex Cannon,Planet Porter / Boulder Porter,Oysters Rockefeller
Harry Simpson,Bison Brown Ale,Sausage gravy
Barbara Maxwell,Old Bawdy 2006,Stuffed peppers
Sally Simmons,Fourteen,Tuna casserole
Earl Hale,Kriek,Buffalo wing
Leila Chapman,Premium Pils Edelherb,Ammonia cookie
Jeffery Patterson,StÃ¼venbrÃ¤u Maibock,Coleslaw
Lula Bryan,Dulle Teve / Mad Bitch,Haystack
Logan Moran,Mocny BOSS / BOSS Beer,Chicken fried bacon
Bess Vargas,Aventinus Weizenstarkbier / Doppel Weizen Bock,Breakfast burrito
Charlotte Farmer,Old Engine Oil Special Reserve (aged in malt whisky casks),Grits
Nicholas Daniels,JÃ¶rger WeiÃŸe Hell,Tomato compote
Sean Duncan,Tripel,Tomato compote
Matthew Hamilton,Old Blarney Barleywine,Chicken French
Micheal Lawson,Brother Thelonious,Onion ring
Lucille Burns,Nugget,Apple sauce
Stella Walters,Bovine Belgian Winter Ale,Ice cream cake
Lillian Moss,Gueuze-Lambic,Garden salad
Rosetta Cooper,Bully! Porter,Fried chicken
Joe Lewis,Old Crustacean Barleywine 2006,Milkshake
Isabelle Cook,Blonde,Pumpkin pie
Eva Hunter,Pauwel Kwak,Apple sauce
Mark Reeves,Weizengold Hefefein,Chicken à la King
Jean Alvarez,Warrior IPA,Lobster roll
Rosa Dawson,Scape Goat Pale Ale,Hot chicken
Loretta Miles,Zoetzuur Flemish Ale,Blue-plate special
Dominic Floyd,Beer Geek Breakfast,Fried fish
Norman Evans,White Christmas,Home fries
Sara Mason,StÃ¼venbrÃ¤u Maibock,Russian dressing
Dale Simon,Fallen Angel Sweet Stout,Haystack
Phoebe Vega,Cold Hop,Blue-plate special
Ola Reese,Beer Town Brown,Sandwich
Julia Johnston,Imperial Stout,Maraca pie
Hunter Brewer,Grimbergen Blonde,Corn relish
Ivan Wallace,Grand Cru,Pumpkin pie
Jonathan Harrington,Boulevard Dry Stout,Slinger
Mildred Cortez,Cerveza Roja,Fortune cookie
Gilbert Hodges,La Divine Tripel Amber,Steak sauce
Ernest Page,PÃ¨re NoÃ«l,Hangtown fry
Benjamin Rodgers,Fallen Angel Sweet Stout,Hamburger
Emily Park,Certified Organic Amber Ale,Fortune cookie
Cynthia Saunders,Organic Barley Wine Ale 2005,Meatloaf
Cameron Reid,Bully! Porter,Smelt
Charlotte Newton,Hitachino Nest Espresso Stout,French dip
Ronnie Russell,Amber,Popover
Edna Delgado,Aecht Schlenkerla Rauchbier Weizen,Buffalo wing
John Hernandez,Sharptail Pale Ale,Mashed pumpkin
Margaret Perry,Zone 7 Porter,Pasta salad
Sally Simmons,Blanche des Moines,Haystack
Allie Welch,Sapporo Premium Beer,Dark chocolate
Norman Evans,Paddle Out Stout,Hog fry
Daisy Daniels,Brout,Cuisine of Antebellum America
George Hernandez,Samurai,Cuisine of the Thirteen Colonies
Gary Ortiz,Haymaker Extra Pale Ale,Ammonia cookie
Mitchell Perkins,Rader AmbrÃ©e,Maple bacon donut
Kathryn Jordan,Aventinus Weizenstarkbier / Doppel Weizen Bock,Barbecue (see below for specific types)
Laura Watson,P.M. Porter,Chicken sandwich
Celia Malone,Oatmeal Stout,Slinger
Randall Morrison,Mocny BOSS / BOSS Beer,Breakfast burrito
Sam Lawrence,Widdershins Barleywine,Soul food
Madge Peters,Matilda,Cajun cuisine
John Griffin,Scape Goat Pale Ale,Italian-American cuisine
Norman Butler,New Belgium Trippel Belgian Style Ale, Turducken)
Madge McKinney,Mocny BOSS / BOSS Beer,Clam cake
Ann Newman,Rubia,Hog fry
Ray Rose,Pelican Pale,Beef Manhattan
Amelia Hogan,Flemish Primitive Wild Ale (Spoon Whacker),Mashed potato
Jayden Pearson,Warm Welcome Nut Browned Ale,Protein bar
Erik Montgomery,XTra,Chicken parmigiana
Christina Cohen,Maple Nut Brown Ale Ale,Soul food
Wesley Atkins,Bitter,Coleslaw
Sylvia Murphy,Bourbon Barrel Porter,Chicken à la King
Beatrice Gibbs,Ambree,Poppyseed muffin
Ethel Mason,Amber,Steamed clams
Jeff Hudson,Czech Lager,Liver and onions
Gussie Hanson,Canaster Winter Scotch,Chicken Divan
Ophelia Roberson,Pilsner,Corn flakes
Allie Paul,Woody Organic IPA,Thousand Island dressing
Elijah Parker,Isolation Ale,Milkshake
Alice McKenzie,Pale Ale,Chicken Divan
Sara Mills,Killer Penguin,Chicago-style pizza
Rosa Sparks,Flemish Primitive Wild Ale (Demon Fish),Hot chicken sandwich
Madge McKinney,Bavarian Bock,White chocolate
Maggie Swanson,Summer Common,Lorna Doone
Lucinda Hicks,Blue Dot Double India Pale Ale,Ranch dressing
Lewis Carter,PÃ¨re NoÃ«l,Eggo
Catherine Love,Creamy Dark,Fry sauce
Elnora Santos,Schlenkerla Helles Lagerbier,Poppyseed muffin
Adrian Palmer,Old Crustacean Barleywine 2006,Eggs Neptune
Wayne Herrera,Prairie Pale,Sloppy joe
Howard Casey,NÃ¸gne Ã˜ Imperial Stout,Lobster Newberg
Lora Perez,EOS Hefeweizen,Calf's liver and bacon
May Weber,Blanche Double,Seafood cocktail
Johnny Castillo,Fairfax Coffee Porter,Sandwich
Adelaide Christensen,Organic Barley Wine Ale 2005,Pemmican
Herbert Foster,Alpine Gold,Ranch dressing
Danny Bryant,Blonde Bock,Buffalo burger
Pearl Owens,Ondineke Oilsjtersen Tripel,Popover
Mollie Love,Petrus Speciale,Italian dressing
Gussie Burgess,Bock,Hot chicken
Ann Vasquez,Grand Cru,Cuisine of the Thirteen Colonies
Jay Lucas,Blur IPA,Ribs
Sophie Adams,StÃ¼venbrÃ¤u Maibock,Chowder
Katie Walters,Eisenbahn Defumada,Creamed corn
Nathaniel Gray,Bigfoot 2003,Vichyssoise
Marie Stewart,Haymaker Extra Pale Ale,Chicken fried steak
Andre Gibson,Summer Common,Poppyseed muffin
Ethel Manning,New Belgium Trippel Belgian Style Ale,Pepperoni
Daniel Myers,Old Engine Oil Special Reserve (aged in malt whisky casks),Ammonia cookie
Lucas Shelton,Snow Bound Winter Ale,Steak
Estella Mathis,Kriek,Buffalo wing
Ruby White,Special London Ale,Cuisine of Antebellum America
Estella Parker,Ringwood Brewery Old Thumper Extra Special Ale,Fajita
Jeffery Tran,Bitter,Toaster Strudel
Luella Tate,Petrus Dubbel Bruin Ale,Milk chocolate
Marcus Cain,Hefe Proper Ale,Surf and turf
Minerva Scott,Winter Welcome 2007-2008,Choco pie
Bryan Andrews,Oktoberfest Weizen,Pastrami
Alvin Goodman,Amber Ale,Toaster Strudel
Theresa Reed,Blanche des Moines,Baked potato
Austin Ramsey,Twelve Days,Cordon bleu
Connor Boone,Grand Cru,Beef Manhattan
Edna Taylor,Red Sled Winter Ale,Eggs Benedict
Lura Flowers,Pleasanton Pale,Chicken Divan
Beatrice Dunn,India Pale Ale,Celery Victor
Allen Holt,Winter Ale,Steak
Daniel Banks,Chocolate Stout,Buffalo wing
Eric Murphy,Shining Star Pale Ale,Potato skins
Sam Webster,Pauwel Kwak, Turducken)
Ivan Cross,Stout,Scampi
Craig Gill,Odell IPA,Bread
Laura Cummings,Cardinal Pale Ale,Maraca pie
Bessie Gibbs,Eisenbahn Dourada,Slinger
Jim Ortiz,Alpine Gold,Eggo
Alan Anderson,Strange Ghost,Baked potato
Lena Lambert,Ungespundet Lager Hefetrub,Cuisine of Antebellum America
Millie Barker,Fat Belly Amber,Carolina style
Todd Craig,Pannepot,Cuisine of Antebellum America
Sean Valdez,Boulevard Dry Stout,Potato skins
Cameron Ballard,Winter Cheer,Creamed eggs on toast
Jeffrey Fletcher,Premium XB Bluebird Bitter,Chocolate chip cookies
Harry Houston,Penalty Shot Porter,Reuben sandwich
Francis Buchanan,Czech Lager,Bookbinder soup
Lena Stokes,Schwarzbier / Dunkel,Steak sandwich
Logan Moran,Summer Lightning,Sour cream
Lulu Parker,La Roja,Sonofabitch stew
Adam Patterson,Odell IPA,Crab cake
Clara McKenzie,Bigfoot 2006,Corn dog
Jeremiah Newman,Cow Palace Scotch Ale 1998,Thanksgiving turkey
Mabelle Santiago,Winter,Fry sauce
Melvin Daniel,Summer Lightning,Salisbury steak
Luella Phillips,Odell Red Ale,Engastration (e.g.
Jorge Norman,Steelie Brown Ale,Crab cake
Marguerite Todd,Kerst Pater Special Christmas Beer,Popcorn
Ivan Adams,The Unforgiven Amber Ale,Chicken fried bacon
Leona Fleming,Urthel Vlaemse Bock,French dip
Flora Green,OSB Premium Ale,Mozzarella sticks
Teresa Farmer,Grid Iron Amber Ale,Energy bar
Grace Bradley,Wildcat Wheat,Potato skins
Nelle Moore,1809,Eggo
Kevin Atkins,Grand Cru 2006,Pork and beans
Luella Washington,Belgian Tripel,Pancakes
Beatrice Kelley,Jan de Lichte,Steamed clams
Daniel Duncan,Brunette Nut Brown Ale,Cornish game hen
Adeline Alvarado,Blanche Double,Russian dressing
Dylan McGuire,Triple Moine,Slinger
Leo Morgan,Inversion IPA,Stuffed zucchini
Sadie Doyle,Dark Beer / StiftsbrÃ¤u,Ploye
Grace Clarke,Flemish Primitive Wild Ale (Demon Fish),Corn relish
Josie Clark,Cocoa Porter,Sonofabitch stew
Ada Buchanan,Eisbock,Cheesesteak
Josephine Soto,Oatmeal Stout,Succotash
Rachel Phelps,Certified Organic India Pale Ale,Italian dressing
Edna Delgado,Chazz Cat Rye,Peanut butter
Bessie Stephens,Fat Belly Amber,Baked potato
Winnie Cross,Canaster Winter Scotch,Jell-O
Lulu Morales,Bourbon County Stout 2007,Cheese dog
Emily Park,Haymaker Extra Pale Ale,Carolina style
Marc Franklin,Kerst Pater Special Christmas Beer,Turducken
Rosetta Cruz,Bourbon Barrel Porter,Domesticated turkey
Patrick Snyder,White Christmas,Hangtown fry
Adelaide Strickland,Jenlain Blonde,Swiss steak
Nelle Clayton,Hefe Weizen,Potato wedges
William Dawson,The Unforgiven Amber Ale,Potato skins
Helena Robinson,Bavarian Bock,Chowder
Samuel Brady,Glacier Ale,Chimichanga
Anthony Ellis,Winter,Blue-plate special
Daniel Young,Inversion IPA,Creamed corn
Lola Guzman,Harvest Ale 2005 (Sherry),Reuben sandwich
Luke Castro,Petrus Gouden Tripel Ale,Macaroni salad
Luella Washington,India Pale Ale,Popover
Eliza Rice,Oak Aged IPA,Mulligan stew
Jane Burns,malty middle,Toaster Strudel
Nathan Benson,Gouden Carolus Ambrio 1471,Jell-O
Clifford Hoffman,Pilsner,Steamed clams
Jimmy Gregory,Classic Gueuze,Toaster Strudel
Ada Stevens,La Roja,Pickled cucumber
Elnora Barnes,Ondineke Oilsjtersen Tripel,Cheesesteak
Lida Schneider,Falcon Pale Ale,Steak
Kyle Tran,Tanners Jack,Cuisine of the Thirteen Colonies
Mark Wagner,Zinnebir Xmas,Chili dog
Lester Bass,Mocny BOSS / BOSS Beer,Steamed clams
Emilie Gray,ESB,Chicken French
Lucinda Ingram,Hefe Weizen,Macaroni and cheese
Warren Wheeler,Petrus Blond Ale,Scrapple
Lucille Johnson,Rauchbier Lager,Cordon bleu
Hulda Rowe,Belgian Wit,Sour cream
Barbara Moran,Harvest Ale,Potato wedges
Allie Paul,Bison Brown Ale,Thousand Island dressing
Harriet McDonald,Triple Moine,Maraca pie
Arthur Riley,Pilsner,Potatoes O'Brien
Alice Flowers,Bock,Rolled oyster
Trevor Lucas,Zoetzuur Flemish Ale,Fried chicken
Luis Phelps,Jack of Spades Schwarzbier,Hamburger
Henry Banks,Maibock,Ploye
Lela Yates,Harvest Ale 2006,Chicken French
Leroy Phillips,Old Blarney Barleywine,Mashed potato
Rosa Lynch,Flemish Primitive Wild Ale (Pin Head),Ranch dressing
Ina Bryan,Espresso Stout,Carne pizzaiola[citation needed]
Lura Reynolds,Quelque Chose,Fortune cookie
Glen Gregory,Hefeweizen,Creamed eggs on toast
Joe Lewis,Oatmeal Stout,Buffalo burger
Alice McKenzie,Blanche de Namur,Blue-plate special
Della Estrada,Aventinus Weizen-Eisbock,Mashed pumpkin
Ricardo Dixon,Fairfax Coffee Porter,Turducken
Joseph Young,Lunar Ale,Clam chowder
Justin Collier,Beer Town Brown,Chicken Divan
Theresa Cortez,Old Blarney Barleywine,Clam chowder
Jesse Marshall,Ur-Weisse,Tomato compote
Estelle Cain,Certified Organic India Pale Ale,Tetrazzini
Virginia Moss,Bourbon County Stout 2007,Pop-Tarts
Nora Roy,Certified Organic Extra Pale Ale,Bookbinder soup
Jeff Ball,90 Shilling,Muffuletta
Bernard Miles,Gose,Baked potato
Nora Miles,Wayan,Italian dressing
Sylvia Sanchez,Winter Ale,Pepperoni
Tom Mendez,Bigfoot 2000,Corn chowder
Noah Hunter,Old Boardhead 2006,Scampi
Florence Zimmerman,Weizengold Hefefein,Cheesesteak
Ola Reese,Red Sled Winter Ale,Steak
Ronald Lawrence,Bond Street 19th Anniversary,Bear claw
Elijah Parker,The Unforgiven Amber Ale,Pork and beans
Clarence Mason,Bourbon Barrel Porter,Carolina style
Hattie Armstrong,Eisenbahn Defumada,Steamed clams
Teresa Carlson,Twisted Thistle India Pale Ale,Fried chicken
Curtis James,Fat Belly Amber,Maraca pie
Bobby Richards,Black Jack Porter,Chicken à la King
Ernest Hardy,OSB Premium Ale,Potato wedges
Arthur Stewart,Schlenkerla Helles Lagerbier,Cowboy beans
Isaiah Allen,Podge Belgian Imperial Stout,Ranch dressing
Matilda Coleman,Zone 7 Porter,Creamed eggs on toast
Patrick Williams,Special London Ale,Deviled egg
Georgie Stephens,Witkap-Pater Tripel,Stuffed zucchini
Leila Bennett,Export Ale,Ribs
Alma Harris,Petrus Speciale,Cheese fries
Eva Sullivan,Bock,Poppyseed muffin
Christine Simpson,Northern Light Lager,Home fries
Elva Page,Bigfoot 2004,Toaster Strudel
Lloyd Griffin,Petrus Gouden Tripel Ale,Chicken fingers
Mark Collier,Ornery Amber Lager,Dark chocolate
Barbara Jones,P.M. Porter,Eggo
Jose Taylor,India Pale Ale,Eggo
Bryan Gilbert,Shining Star Pale Ale,Fajita
Elijah Wood,Furious Beer,Chicken nugget
Mildred Dennis,Jeremiah Red,Milk chocolate
Wayne Alexander,La Folie,Chicago-style pizza
Mollie Love,Hefe Proper Ale,Chips and dip
Phoebe Marsh,Irish Red,Eggo
Henrietta Wilkerson,Nightmare,Soul food
Emilie Wells,JÃ¶rger WeiÃŸe Hell,Chicken fried steak
Ernest Sullivan,Triple Dipsea Belgian,Haystack
Lloyd Phillips,Honey Bunny Blonde Ale,Cowboy beans
Lula Barnes,Buffalo Belgian Stout,Smelt
Katie Banks,Zinnebir,Hot chicken sandwich
Phoebe Marsh,Kriek,Fortune cookie
Alexander Caldwell,Harvest Ale 2005,Drunken chicken
Nancy Turner,Maracaibo Especial,Squab
Jared Harris,Blanche de Namur,Sandwich
Charlotte Riley,Dark Ale,Lorna Doone
Marion Lambert,Old Slug Porter,Protein bar
Tillie McKenzie,Bah Humbug,Sausage gravy
Frederick Diaz,Prairie Pale,Buffalo burger
Vernon Morrison,Certified Organic Porter,Mission burrito
Cora Harvey,Kerst Pater Special Christmas Beer,Hog fry
Isabel Lambert,Red Ale,Chicken parmigiana
Susan Dixon,Porter,Buffalo wing
Harry Houston,Petrus Speciale,Creamed corn
Chester Hicks,Northern Light Lager,Potatoes O'Brien
Eddie Vasquez,Shining Star Pale Ale,Ammonia cookie
Jacob Watkins,Session Premium Lager,Steak sauce
Ralph Green,Bah Humbug,Succotash
Nancy Aguilar,Beer Geek Breakfast,Barbecue (see below for specific types)
Nancy Cain,Dulle Teve / Mad Bitch,Biscuit (and Biscuits and gravy)
Dora Wong,Double India Pale Ale,Milk toast
Ivan Allen,Zoetzuur Flemish Ale,Sloppy joe
Maude Munoz,Grand Cru,Maraca pie
Peter Ford,Oerbier,Pastrami
Leona Washington,Arabier,Potato skins
Josie McCoy,Scape Goat Pale Ale,Steak sandwich
Gerald Paul,Porter,Sonofabitch stew
Ivan Wallace,Aecht Schlenkerla Rauchbier Weizen,Pasta salad
Christina Ellis,La BiÃ¨re des Collines van de Saisis,Buffalo burger
Craig Flowers,Lucifer,Fried fish
Christine Poole,Kilt Lifter Scottish Ale,Corn flakes
Sallie Jennings,Certified Organic Amber Ale,Ribs
Lewis Payne,Broad Axe Stout,Deviled egg
Larry Curry,Grid Iron Amber Ale,Celery Victor
Ethel Taylor,Inversion IPA,Frybread
Jose Harrison,Eisenbahn South American Pale Ale (S.A.P.A.),Chili con carne
